Unnamed: 0,retirobaixo,tresmarias,queimado,peixeangelical,serradamesa,sobradinho,itaparica,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
908,241.59,18347.230956647723,557.0,2741.0,47171.79158881379,25239.97519485155,10782.0,42510.98620059466,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
909,241.59,18513.0231249473,557.0,2741.0,46614.0564259968,23343.160779505102,10782.0,39278.242306698194,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
910,241.59,19324.04155472717,557.0,2741.0,46640.065236981565,25871.770899656385,10782.0,42564.51502646008,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
911,241.59,19528.0,557.0,2741.0,47334.31873346269,34116.0,10782.0,48001.13053038902,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
912,241.59,19528.0,557.0,2741.0,48821.69326543311,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
913,241.59,19528.0,557.0,2741.0,53248.82459828298,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
914,241.59,19528.0,557.0,2741.0,54255.74163144163,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
915,241.59,19528.0,557.0,2741.0,54340.12959648352,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
916,241.59,19528.0,557.0,2741.0,53704.86586137121,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
917,241.59,19452.68082033131,557.0,2741.0,52734.87000261039,33414.211210817746,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
918,241.59,19233.138096450893,557.0,2741.0,51602.63948503439,30977.46300381872,10782.0,47005.85740183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
919,241.59,18876.40344265139,557.0,2741.0,50301.31524787368,28083.63719813318,10782.0,41955.96625615638,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
920,241.59,18403.30357255323,550.7968422142803,2741.0,48926.67276236016,24341.3540442484,10650.784434521884,36057.31154221229,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
921,241.59,17853.86818567089,531.0435311719638,2741.0,47517.15156500201,20300.790573112004,10327.97012668891,29761.652093610574,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
922,241.59,17631.35100334764,527.628487756253,2741.0,46715.25905513248,17505.45741605354,10782.0,23903.636804071164,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
923,241.59,18451.291331855107,553.6334396647379,2741.0,46546.9975820225,19363.95560392763,10782.0,21710.624909406382,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
924,241.59,19528.0,557.0,2741.0,46540.37588748349,24409.840551280515,10782.0,24729.114145308627,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
925,241.59,19528.0,557.0,2741.0,48112.32247730326,34116.0,10782.0,47880.53762710153,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
926,241.59,19528.0,557.0,2741.0,51323.059274646446,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
927,241.59,19528.0,557.0,2741.0,52601.83650003719,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
928,241.59,19528.0,557.0,2741.0,52223.50035950277,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
929,241.59,19528.0,557.0,2741.0,51429.98824335727,32960.61121081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
930,241.59,19356.47365447895,556.4229806312449,2741.0,50346.2663844115,30352.095377205675,10782.0,48382.55500183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
931,241.59,19044.996910510537,539.6172747064851,2741.0,49066.78321188546,27061.247667586144,10782.0,43723.989470309694,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
932,241.59,18789.238821494884,520.7354657995068,2674.641194489272,47638.50786417706,23191.98346916694,10469.344434521883,37929.75994136547,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
933,241.59,18426.64593610592,493.2334843902074,2574.280552784908,46217.60203932369,19598.77483085977,10539.678539856175,31687.69897884936,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
934,241.59,18696.023596502662,497.69902448865713,2741.0,45655.689478335466,17678.534554267935,10782.0,27056.90471488612,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
935,241.59,19528.0,557.0,2741.0,47419.54409998645,21448.05294018512,10782.0,35592.11066249327,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
936,241.59,19528.0,557.0,2741.0,49070.24138859858,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
937,241.59,19528.0,557.0,2741.0,50335.426546033086,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
938,241.59,19528.0,557.0,2741.0,50920.40320935693,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
939,241.59,19528.0,557.0,2741.0,52712.67390067792,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
940,241.59,19528.0,557.0,2741.0,52741.29864335177,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
941,241.59,19528.0,557.0,2741.0,52146.39257869034,33906.69121081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
942,241.59,19528.0,557.0,2741.0,51173.53643387447,32107.075780958432,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
943,241.59,19395.59932492187,557.0,2741.0,50025.94192507545,29136.41801612917,10782.0,47880.071116919775,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
944,241.59,19317.9027129134,557.0,2741.0,48937.17856907403,26126.720489484745,10782.0,44372.64418313984,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
945,241.59,19528.0,557.0,2741.0,48692.74495940075,24236.5380676486,10782.0,42133.50215746312,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
946,241.59,19528.0,557.0,2741.0,48972.93526420628,26324.18908813818,10782.0,46718.12684061424,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
947,241.59,19528.0,557.0,2741.0,50733.69092271256,31047.929738368413,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
948,241.59,19528.0,557.0,2741.0,52928.44721568614,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
949,241.59,19528.0,557.0,2741.0,53290.45235229465,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
950,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
951,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
952,241.59,19433.60456433131,557.0,2741.0,53499.48782432689,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
953,241.59,19153.77444137508,557.0,2741.0,52418.43111750516,32696.22721081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
954,241.59,18693.96350338581,557.0,2741.0,51171.756137323806,29789.52234405217,10782.0,47000.50060183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
955,241.59,18062.58779217883,548.2197416866018,2741.0,49820.607619062976,26100.301530575696,10742.552844442214,41902.397178065745,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
956,241.59,17441.067156941124,529.2027527976616,2716.113194489272,48385.08120496031,22289.113663934484,10456.182262131128,36014.16575871482,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
957,241.59,17244.148023760703,517.695801627264,2741.0,47268.35063273629,18992.38547643223,10757.014299143866,30522.087536142426,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
958,241.59,18370.10043395624,529.8722330615308,2741.0,47353.21232610911,19287.73133586994,10782.0,28553.065500433226,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
959,241.59,19528.0,557.0,2741.0,48810.14441943051,25117.649722000013,10782.0,34049.20661482195,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
960,241.59,19528.0,557.0,2741.0,53698.05262200701,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
961,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
962,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
963,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
964,241.59,19528.0,557.0,2741.0,54284.25902432689,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
965,241.59,19528.0,557.0,2741.0,53717.4921600202,33232.77121081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
966,241.59,19385.93605447895,557.0,2741.0,52845.46401955862,30908.913649679183,10782.0,50115.47980183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
967,241.59,19042.253324738413,557.0,2741.0,51597.27894739637,27502.23902516854,10782.0,46284.89566056235,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
968,241.59,18519.525482795863,545.6128422142804,2739.441194489272,50206.07610767599,23799.18162750228,10645.600434521884,40739.3317800562,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
969,241.59,18259.161608389524,557.0,2741.0,49365.04750452159,20843.896916772355,10782.0,37083.290513634194,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
970,241.59,18352.453291590165,557.0,2741.0,49532.99366278649,19740.96588843953,10782.0,40386.62873149343,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
971,241.59,19528.0,557.0,2741.0,51561.0634193691,27031.1773394828,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
972,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
973,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
974,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
975,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
976,241.59,19528.0,557.0,2741.0,53748.57902432689,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
977,241.59,19528.0,557.0,2741.0,52931.42686891438,33204.25921081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
978,241.59,19305.58405447895,557.0,2741.0,51790.70792408757,30527.33600823505,10782.0,47763.844601839686,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
979,241.59,18908.511547175425,557.0,2741.0,50395.172928957145,26997.217773898723,10782.0,42293.597887369164,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
980,241.59,18440.52176942876,548.2048422142803,2741.0,49079.88728745787,23087.937812443182,10430.464434521882,36428.28982244157,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
981,241.59,17899.058808668677,533.8352652968042,2741.0,48066.52984797573,19028.686581465805,10011.111889430029,30469.58294899924,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
982,241.59,18298.57513896621,557.0,2741.0,47922.36416923484,18714.01088801833,10782.0,28041.886050050118,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
983,241.59,18263.388632719427,557.0,2741.0,47846.72020403908,22031.170313987008,10782.0,35014.41429697373,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
984,241.59,19111.34001771556,557.0,2741.0,49949.768047963626,26306.21789354609,10782.0,46900.05070227815,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
985,241.59,19528.0,557.0,2741.0,51270.41096828679,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
986,241.59,19528.0,557.0,2741.0,52125.51086782839,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
987,241.59,19528.0,557.0,2741.0,52810.163071453055,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
988,241.59,19326.46856433131,557.0,2741.0,52233.33205061716,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
989,241.59,19233.55726263891,557.0,2741.0,51613.4654353781,32960.61121081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
990,241.59,18811.03151182373,557.0,2741.0,50569.50429865297,30124.43137720568,10782.0,49518.196601839685,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
991,241.59,18243.66554360868,548.2197416866018,2741.0,49292.15302475575,26602.51470632344,10782.0,45336.61910675154,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
992,241.59,17655.409207180648,544.7547527976615,2721.297194489272,47891.772720316025,22577.780753958523,10308.640434521883,40136.82444988805,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
993,241.59,17251.88423006019,549.1691162821802,2741.0,46810.62961832097,18845.05045759236,10222.873649731157,34922.81693966124,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
994,241.59,17081.828641050914,557.0,2741.0,46019.92913784688,16834.590152335644,10782.0,33676.07008741093,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
995,241.59,18695.1704113297,557.0,2741.0,47362.93445421481,22067.6068965679,10782.0,41853.26002071032,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
996,241.59,18787.83374445936,557.0,2741.0,47730.71776046407,31050.67697102488,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
997,241.59,18345.28830352984,557.0,2741.0,48297.0325549376,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
998,241.59,17955.749160230014,557.0,2741.0,49989.03982866806,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
999,241.59,17626.78730686967,557.0,2741.0,51126.17199501448,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1000,241.59,17002.219971801343,557.0,2741.0,50875.77346413744,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1001,241.59,16335.531983130377,557.0,2741.0,50064.03887536329,31840.86721081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1002,241.59,15637.2389807984,557.0,2741.0,48953.92018460101,28820.00433724281,10782.0,48733.42540183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1003,241.59,14948.876461107104,553.5765416866018,2741.0,47610.863900146585,25120.85208992309,10769.336844442214,44249.027620221,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1004,241.59,14189.597633688463,539.6554108533277,2741.0,46238.39988259068,21204.750536324005,10456.79804071102,39040.03285285138,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1005,239.11196832047048,13392.794572368271,517.336286129546,2741.0,44897.3453243288,16854.13112434953,9932.67559260931,33524.92609205598,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1006,241.59,12951.797596166069,524.3297387138142,2741.0,44266.99331284158,14549.65708599366,10782.0,30940.78796913772,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1007,241.59,13393.552195611122,557.0,2741.0,44912.57997871644,18145.874324149463,10782.0,35879.89185861976,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1008,241.59,12936.891783159024,550.4144710812485,2741.0,44234.82652774457,21070.2674216998,10782.0,45686.61231072139,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1009,241.59,13480.82789642152,557.0,2741.0,44792.19136737653,25217.60050398744,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1010,241.59,14750.333072171075,557.0,2741.0,45679.45600632614,32470.41002595629,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1011,241.59,15001.4831588784,557.0,2741.0,46358.124395654624,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1012,241.59,14767.679273762,557.0,2741.0,46293.64536667869,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1013,241.59,14288.971404089243,557.0,2741.0,45516.18908710897,32084.51521081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1014,241.59,13660.558237547655,557.0,2741.0,44442.90297080334,28692.61793764164,10782.0,49052.15500183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1015,240.58284515330163,12917.731770514582,550.8981416866018,2741.0,43134.85066837946,24564.79534140891,10367.576844442214,44506.21935665693,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1016,241.59,12261.410246869007,539.613477881409,2721.297194489272,41746.12473909634,20070.232621342773,9491.275524354549,38332.72607356617,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1017,241.59,11446.128249150235,511.93796168904817,2741.0,40355.90577949475,15213.810175631896,8513.34052757918,32138.30686941576,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1018,241.59,10986.137696935011,498.2105004114408,2741.0,39176.3004657336,11752.961940953292,8433.324234946267,26397.23611810014,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1019,241.59,11038.66981979152,476.2490658385933,2741.0,38150.13325778576,12390.44213696084,10782.0,19039.62944377543,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1020,241.59,13035.32384517593,512.8047791580809,2741.0,40463.720903025365,17840.169030298777,10782.0,22066.051502501214,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1021,241.59,13753.987421245902,525.5307807956206,2741.0,41114.89088199348,29363.45918609929,10782.0,43061.075856071584,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1022,241.59,14096.427698244124,527.1083930403942,2741.0,41441.2501766768,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1023,241.59,13708.757152107655,504.3100425661572,2741.0,40686.85507646181,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1024,241.59,13135.709427413976,470.9920039768172,2741.0,39652.54574100644,33287.73604815689,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1025,241.59,12562.969977839544,430.3465573998005,2741.0,38449.38721656026,30438.26782430398,10782.0,46275.55106290952,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1026,241.59,11855.92953422812,388.4061893262103,2696.143353804792,37057.42455287253,26409.6124820296,10389.725450085654,39804.09212788563,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1027,227.19084515330164,11079.409836873214,346.69616545495137,2688.879580228493,35725.241234944035,21973.489216071663,9640.56920385616,32310.119091865392,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1028,216.353140399556,10312.840700810888,301.2637166924391,2594.553630850316,34301.10159754725,17296.341532327715,8603.48218580134,25275.616545754485,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1029,208.59166821769207,9610.21995621871,258.9759769221108,2727.7608438867737,33054.81354161399,12855.73711278748,7873.268817873874,18424.073141632514,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1030,241.59,9496.570846247329,243.1167515946196,2741.0,32470.547180280508,10490.223065470847,8639.57160366682,13242.980847496554,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1031,241.59,10340.597029553122,257.30324881013536,2741.0,32019.32614114389,13602.289759932424,10782.0,11292.898735893152,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1032,241.59,10424.844465016067,254.14320045125223,2741.0,31332.701143012266,16817.905865958106,10782.0,11835.137167753881,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1033,241.59,10535.532642898756,293.14137645728715,2741.0,31668.04060938253,21205.94842675818,10782.0,34449.25038179501,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1034,241.59,10287.197926459266,314.02840399394205,2741.0,31495.28377233977,26154.865418477428,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1035,241.59,9819.03375134358,315.3894902280753,2741.0,31152.8005287195,29430.22901567076,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1036,241.59,9373.877083050384,302.07696260843954,2741.0,30205.439043057184,28658.69290215032,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1037,241.59,8730.432853280503,273.03682690367776,2741.0,29004.00590775969,25842.21825491924,10782.0,48968.639062909526,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1038,241.59,7936.304770332287,240.28908235217065,2680.072953804792,27620.63682541889,21871.97693114156,10376.333450085654,43599.093474365734,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1039,232.54764515330163,7114.346585589336,202.27278948875272,2520.2695174813853,26184.872048788853,17412.183655735906,9530.85242963437,37153.08597886857,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1040,216.49946090455583,6291.364753820648,160.3215502323796,2324.045532346728,24803.47030857588,12697.06339914678,8365.376814791573,30043.643171143252,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1041,200.7018173514667,5453.056374695884,113.15988281041284,2212.635634861194,23493.0157788597,8000.17147988504,7233.992014232099,22390.92793797928,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1042,224.8700329877616,5073.886190365848,94.87799276587506,2741.0,22550.03793562538,5446.960467488432,7682.788252650514,17468.960647900378,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1043,241.59,5927.851916295072,131.0705575516291,2741.0,23110.05793985041,8970.631988572459,10782.0,20758.5792453864,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1044,241.59,6494.012818192586,160.22088950194237,2741.0,23114.642036717007,13506.814039134828,10782.0,30476.62972880569,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1045,241.59,7252.699131441843,213.7573857738373,2741.0,23904.63000392021,19345.453820584204,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1046,241.59,8280.58365995036,253.51245866267664,2741.0,24887.8182412022,28668.741658123065,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1047,241.59,8036.749439895071,286.13722223847503,2741.0,25206.933361622472,33900.29520935759,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1048,241.59,7494.485420511073,283.68402947809807,2741.0,24454.86562404624,33682.42789062459,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1049,241.59,6900.130183328272,267.71012591629693,2741.0,23451.29346915785,31017.954725462925,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1050,241.59,6180.436180078646,245.7073429911392,2741.0,22242.41613565564,27236.795888421024,10579.891850085654,46116.628601839686,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1051,241.59,5448.250964577547,218.3753457449397,2741.0,20928.83027919838,22888.83318186811,9861.516450784133,40359.46189842306,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1052,241.59,4730.423243097527,189.3069471120497,2656.4971944892723,19611.29316943217,18393.13236943772,8910.150962143874,33902.569042050876,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1053,241.59,4248.5464907199685,168.84347187649908,2741.0,18502.26871696626,14171.17463459233,8280.203651944808,27596.60516561113,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1054,241.59,5257.502286120784,215.287685985696,2741.0,18259.495476219872,13745.855161676203,10712.557175189428,25693.598210158627,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1055,241.59,6143.390022809574,259.02823517112046,2741.0,18701.909594383884,18921.414669563128,10782.0,38256.147604459446,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1056,241.59,6476.541038304298,282.6495447505438,2741.0,18191.201645013367,23249.10469533612,10782.0,47276.79583231704,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1057,241.59,7032.012839159303,295.0278698436754,2741.0,17983.487488670384,26693.596132384257,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1058,241.59,8563.72629999567,364.1228157642479,2741.0,18718.33497905008,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1059,241.59,8861.038081110455,463.8263612847273,2741.0,19590.16066660873,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1060,241.59,8865.648580005149,513.875675132614,2741.0,19081.659881203446,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1061,241.59,8519.012853332993,529.8132709107733,2741.0,18161.685873517214,31928.99521081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1062,241.59,8028.075633314208,529.6468852141876,2741.0,17011.951452911326,28518.28462332733,10782.0,47129.063801839686,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1063,241.59,7436.258997812418,518.6118868007469,2741.0,15740.030456842404,24383.23584327697,10308.652044442217,41516.73347159987,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1064,241.59,6734.367670922835,500.0310863807397,2682.417194489272,14384.925256372348,19887.57357455249,9373.330738807324,35079.3950991287,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1065,241.59,6047.969657809762,475.37720969539646,2713.245252704166,13072.600953261062,15234.210440661294,8364.826815697083,29189.566638729644,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1066,241.59,5756.281004583907,453.9654917465914,2741.0,12003.510914052356,12174.566603037712,8533.160942475231,23879.693606979326,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1067,241.59,6756.761360106053,453.7385393076901,2741.0,11149.027824882503,14576.471183746453,10782.0,19680.594038492043,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1068,241.59,8490.745715487687,471.6067148933703,2741.0,11652.087247906204,19650.55175219258,10782.0,23665.237916546394,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1069,241.59,12030.331568909494,546.996888421735,2741.0,13596.195392369878,30392.01914297497,10782.0,48813.97797597825,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1070,241.59,15535.368583119403,557.0,2741.0,16835.062328293763,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1071,241.59,16313.555199126133,557.0,2741.0,18364.408968905616,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1072,241.59,16389.303371549027,557.0,2741.0,18348.3571707816,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1073,241.59,16203.966836299698,557.0,2741.0,17759.4171541688,32978.75521081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1074,241.59,15848.879861045996,557.0,2741.0,16849.28273269775,30337.791535164622,10782.0,48347.73580183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1075,241.59,15385.006199119944,557.0,2741.0,15746.633151230011,26886.531052771214,10782.0,43332.93596126483,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1076,241.59,14800.97953896468,550.7968422142803,2741.0,14518.512207235572,23013.46282794225,10469.344434521883,37142.54275690733,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
1077,241.59,14279.071831028548,557.0,2741.0,13374.663772007902,19039.159226431075,10052.209739856176,30269.491346581744,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
